1 4A_J. polski j pol HzMa 2 1 32 n
2 4B_Matematyka MAT SaLa 5 1 31 n
3 4A_Wiedza o kulturze WOK SiPr 1 1 27 n
2 LW historia WaAa 6 1 25 n
1 LP INF 1 JzKa 2 1 14 c
1 ZA_Technologia mechaniczna TM GaMk 2 1 32 n
2 ZB Gr. 1  0 1 0 n
1 LW_Geografia GEO LkEa 1 1 32 n
3 4A_bezpieczeñstwo pracy BP SiMw 1 1 27 n
1 LW J.Obce 2 Dsvl 2 1 17 n
1 ZA GR.1 PoJw 3 1 16 n
1 ZA GR.2 AsAm 3 1 16 n
1 LW J.Obce 1 Dsvl 2 1 15 n
4 4C_Wiedza o spo³eczeñstwie WOS WaAa 2 1 33 n
3 ZB_Podstawy przedsiêbiorczoœci PP ŒkBa 1 1 18 n
3 LP WF A GaMa 1 1 1 e
3 LP WF B GaMa 2 1 28 e
2 4A_Godziny z wychowawc¹ GZW ByTz 1 1 23 n
2 ZA_J. polski j pol SiPr 2 1 31 n
1 ZB_Godziny z wychowawc¹ GZW JkIz 1 1 33 n
2 4B_Godziny z wychowawc¹ GZW SaLa 1 1 31 n
2 LP Religia/Etyka nieuczêszczaj¹cy KaEa 2 1 11 l
1 4A Warsztaty D KaEa 1 1 9 w
1 4A Warsztaty C ¯iWw 1 1 7 w
1 4A Warsztaty B MiZn 1 1 8 w
1 4A Warsztaty A AsAj 1 1 8 w
1 4C_Mechanika techniczna  GaMk 1 1 23 n
2 ZB_Jêzyk angielski J ANG DaAa 2 1 24 n
3 ZA_J. polski j pol SiPr 2 1 27 n
2 LW Religia TiWh 2 1 18 n
1 4A_Matematyka MAT BaDa 4 1 32 n
2 LP etyka  0 1 1 n
1 LP EDB 1  0 1 14 n
2 4A_Silniki pojazdów samochodowych SPS KaMa 2 1 23 n
4 4A religia OkMz 2 1 26 n
3 ZB Religia/Etyka nieuczêszczaj¹cy  0 1 16 n
1 ZB_Wiedza o spo³eczeñstwie WOS WaDa 1 1 33 n
3 ZB_Matematyka MAT ŒaAa 2 1 18 n
4 4A_J. polski j pol HzMa 4 1 33 n
4 4C Obrabiarki DfEa 3 1 5 n
2 ZA PDS 1 MiZn 1 1 10 n
2 ZA PDS 2 KiGz 1 1 10 n
2 ZA PDS 3 OzMw 1 1 11 n
1 LW_Godziny z wychowawc¹ GZW KaMa 2 1 32 n
2 ZA B AsAm 1 1 16 n
2 ZA A OzMw 2 1 15 n
1 ZB_Edukacja dla bezpieczeñstwa EDB MzR³ 1 1 33 n
1 LW_Chemia CHEM ŒaAa 1 1 32 n
3 ZB_Jêzyk angielski J ANG DaAa 1 1 18 n
2 ZA_Konstrukcja pojazdów samochodowych KPS OzMw 3 1 31 n
1 4C_Geografia GEO LkEa 1 1 23 n
2 LP 2_Jêzyk angielski J ANG SkAa 2 1 21 n
3 LP_Fizyka FIZ ErAa 1 1 28 n
3 4A_Historia HIS WaDa 2 1 27 n
2 4B_Wiedza o kulturze WOK SiPr 1 1 31 n
4 4C_Godziny z wychowawc¹ GZW KzEa 1 1 33 n
3 LP_Chemia CHEM ŒaAa 1 1 28 n
2 ZA Religia LkWh 2 1 19 n
1 4A Gr.2_Jêzyk angielski J ANG MaAa 1 1 29 n
3 4A_Elektryczne i elektroniczne wyposa¿enie pojazdów samochodowych EiEWPS MaJk 4 1 27 n
1 4C_Jêzyk angielski J ANG MaAa 1 1 23 n
1 LP_Fizyka FIZ ErAa 1 1 31 n
1 4C Rys. Tech. Gr. 1 JaMa 2 1 13 n
1 ZA_Chemia CHEM ŒaAa 1 1 32 n
1 ZA_Historia HIS OkMz 2 1 32 n
3 LP_Wiedza o spo³eczeñstwie WOS WaAa 3 1 28 n
1 LW WD¯WR KaEa 1 1 0 n
2 LP 2_Biologia BIOL LkKa 2 1 27 n
2 4b Religia OkMz 2 1 20 n
1 LP MAT MkMa 4 1 27 n
3 LW_Fizyka FIZ ErAa 1 1 29 n
1 4C NIEMIECKI GR. 1 SgPa 1 1 10 n
1 4C_Biologia BIOL LkKa 1 1 23 n
3 ZB_J. polski j pol SiPr 2 1 18 n
3 4A_Jêzyk angielski J ANG SkAa 1 1 27 n
1 4A WD¯WR_Wychowanie do ¿ycia w rodzinie WD¯WR KaEa 1 1 0 n
2 ZA WF A PoJw 3 1 15 e
2 4A WF dziewczêta_Wychowanie fizyczne WF KzEa 3 1 29 e
2 LW MAT SaLa 5 1 25 n
2 LP matr_Matematyka MAT BsHa 8 1 16 n
2 LP_Historia HIS WaDa 2 1 29 n
2 4C GR.3 JaMa 4 1 6 n
3 LP J.ANG B DaAa 5 1 13 n
4 4A_Podwozia i nadwozia pojazdów samochodowych PiNPS ByTz 2 1 33 n
1 LW_Historia HIS WaAa 2 1 32 n
2 ZB Religia OkMz 3 1 20 n
3 ZA RELIGIA OkMz 2 1 17 n
2 4C_Podstawy konstrukcji maszyn PKM GjAa 3 1 17 n
1 LW Inf 2 JzKa 1 1 17 c
1 LW Inf 1 JzKa 1 1 15 c
3 ZA_Godziny z wychowawc¹ GZW WoWw 1 1 27 n
4 4A_Organizacja i zarz¹dzanie przedsiêbiorstwem samochodowym OiZPS MiZn 3 1 33 n
3 ZB_Wychowanie fizyczne WF PoJw 3 1 18 e
2 ZA_Eksploatacja pojazdów samochodowych EPS MiZn 1 1 31 n
1 ZB_Historia HIS OkMz 2 1 33 n
3 LP_Matematyka MAT BaDa 5 1 28 n
2 4B_Geografia GEO LkEa 2 1 31 n
3 4A_Geografia GEO LkEa 2 1 27 n
3 4 C_J. polski j pol HiP³ 4 1 25 n
2 4A_Jêzyk niemiecki J NIEM CzBa 2 1 23 n
2 ZA_Podstawy konstrukcji maszyn PKM GjAa 1 1 31 n
1 ZA Religia TiWh 2 1 22 n
1 LP_Wiedza o kulturze WOK SiPr 1 1 31 n
2 LW WF Dziewczêta KzEa 3 1 10 e
3 4A_Silniki pojazdów samochodowych SPS ByTz 4 1 27 n
3 LW_Matematyka MAT SaLa 5 1 29 n
2 LW Fizyka ErAa 4 1 11 n
2 LP matp MkMa 5 1 21 n
1 LP INF 2  0 1 17 n
2 ZA_Technologia mechaniczna TM GjAa 1 1 31 n
1 4A_Geografia GEO LkEa 1 1 32 n
1 ZB Elektromechanik PoJw 3 1 17 n
3 LP_J. polski j pol SaMa 6 1 28 n
3 4 C_Godziny z wychowawc¹ GZW DfEa 1 1 25 n
2 LP A CzBa 2 1 14 n
2 LP B CzBa 2 1 15 n
1 4A_Godziny z wychowawc¹ GZW BaDa 1 1 32 n
2 4A_Podwozia i nadwozia pojazdów samochodowych PiNPS GaMk 6 1 23 n
2 ZA WF B AsAm 2 1 15 e
3 4A_Fizyka FIZ ErAa 2 1 27 n
1 4A_Religia REL OkMz 2 1 32 n
3 4 C_Geografia GEO LkEa 1 1 25 n
1 ZB_Biologia BIOL LkKa 1 1 33 n
2 4A gr2 WiJk 1 1 10 n
3 ZA_Eksploatacja pojazdów samochodowych EPS KiGz 3 1 27 n
2 ZB_bezpieczeñstwo pracy BP SiMw 2 1 24 n
1 ZA WD¯WR KaEa 1 1 0 n
3 ZB_Zajêcia praktyczne ZP WiJk 4 1 18 n
4 4A J.Obce 2 CzBa 3 1 17 n
3 ZA_Fizyka FIZ ErAa 1 1 27 n
1 LW WF Dziewczêta KzEa 3 1 11 e
4 4A_Jêzyk angielski J ANG PaAa 1 1 33 n
4 4A_Wiedza o spo³eczeñstwie WOS WaAa 2 1 33 n
1 LW_Biologia BIOL LkKa 1 1 32 n
2 LW historia i spo³eczeñstwo WaDa 2 1 8 n
2 ZB gr. 2  0 1 0 n
1 ZA_Godziny z wychowawc¹ GZW ZcIa 1 1 32 n
2 4B_Elektryczne i elektroniczne wyposa¿enie pojazdów samochodowych EiEWPS MaJk 1 1 31 n
2 LW B Dsvl 2 1 16 n
2 LW A Dsvl 2 1 17 n
2 LP 3_Biologia BIOL LkKa 2 1 17 n
4 4A_Podstawy przedsiêbiorczoœci PP SiWw 2 1 33 n
3 4A_Matematyka MAT BaDa 5 1 27 n
1 ZA Warsztaty A CkSr 1 1 8 w
1 ZA Warsztaty C JaMa 1 1 7 w
1 ZA Warsztaty B ¯iWw 1 1 8 w
1 ZA Warsztaty D JiRn 1 1 9 w
3 LP_Biologia BIOL WñDa 3 1 28 n
2 4A_Jêzyk angielski J ANG SkAa 1 1 14 n
1 LW_Edukacja dla bezpieczeñstwa EDB KaMa 2 1 32 n
2 LW_Godziny z wychowawc¹ GZW KaKa 1 1 33 n
3 LW_Historia HIS WaAa 3 1 29 n
1 LP_Podstawy przedsiêbiorczoœci PP ŒkBa 2 1 31 n
1 LP BIBL._Biblioteka szkolna BSZKOL KaEa 1 1 19 l
2 LW_J. polski j pol HiP³ 4 1 33 n
1 LW_Wiedza o kulturze WOK SiPr 1 1 32 n
4 4C_Matematyka MAT SaLa 4 1 33 n
1 ZB_Geografia GEO LkEa 1 1 33 n
2 4B_J. polski j pol HzMa 2 1 31 n
1 ZA Religia/Etyka nieuczêszczaj¹cy_Biblioteka szkolna BSZKOL WaLa 1 1 24 n
2 LP 1_Jêzyk angielski J ANG SkAa 2 1 18 n
2 ZB Wychowanie do ¿ycia w rodzinie  0 1 6 n
2 4C_Jêzyk niemiecki J NIEM SgPa 1 1 15 n
2 4A WF AsAm 3 1 22 e
1 4A WF 3_Wychowanie fizyczne WF WoWw 1 1 17 e
1 LP MATR_Matematyka MAT BaDa 3 1 14 n
3 4 C_Historia HIS WaDa 2 1 25 n
2 4B_Silniki pojazdów samochodowych SPS KaMa 2 1 31 n
2 4C_Uk³ady sterowania i regulacji USIR MaJk 2 1 17 n
2 4B_Przepisy ruchu drogowego PRD SaLk 1 1 31 n
2 4C_Matematyka MAT BsHa 5 1 17 n
1 ZB_J. polski j pol SiPr 2 1 33 n
2 4A_Podstawy przedsiêbiorczoœci PP ŒkBa 2 1 23 n
2 4A_Matematyka MAT BaDa 5 1 23 n
1 4C ANGIELSKI GR. 1 MaAa 2 1 10 n
1 4B_J. polski j pol SiPr 2 1 28 n
2 ZA Religia/Etyka nieuczêszczaj¹cy WaLa 2 1 12 n
4 4C Jêzyki obce 2 KzEa 3 1 15 n
4 4C Jêzyki obce 1 KzEa 3 1 18 n
3 ZB Operatorzy DfEa 3 1 10 n
2 4C GR.1_Pracownia techniczna PT SiWw 3 1 11 n
2 4A_Pracownia diagnostyki pojazdów samochodowych PDPS ByTz 1 1 23 n
2 ZA_Przygotowanie do prowadzenia pojazdów samochodowych PDPPS SaLk 2 1 31 n
1 4B GR.2_Jêzyk angielski J ANG MaAa 1 1 45 n
2 LP_Podstawy psychologii PSYCH SkMa 2 1 29 n
3 LW_Godziny z wychowawc¹ GZW WaAa 1 1 29 n
3 4A_J. polski j pol SaMa 4 1 27 n
1 LW WF Ch³opcy KaMa 3 1 21 e
1 4C Rys. Tech. Gr. 2 JaMa 2 1 10 n
2 4C_Wiedza o spo³eczeñstwie WOS WaDa 1 1 17 n
2 4B_Podwozia i nadwozia pojazdów samochodowych PiNPS KiGz 4 1 31 n
1 ZB Warsztaty D KaEa 1 1 7 w
1 ZB Warsztaty B JiRn 1 1 8 w
1 ZB Warsztaty C TaSr 1 1 9 w
1 ZB Warsztaty A JkIz 1 1 9 w
1 4A_Technologia mechaniczna TM KaMa 2 1 32 n
1 LP_Podstawy psychologii PSYCH SkMa 2 1 31 n
3 4C TPS SiMw 1 1 10 n
1 4B_Podwozia i nadwozia pojazdów samochodowych PiNPS MiZn 3 1 28 n
1 4C_Chemia CHEM ŒaAa 1 1 23 n
3 LW J.NIEM B SgPa 2 1 15 n
3 LW J.NIEM A SgPa 1 1 14 n
14 Religia/etyka nieuczêszczaj¹cy  0 1 11 l
3 ZA_Podstawy przedsiêbiorczoœci PP ŒkBa 1 1 27 n
1 ZB Religia LkWh 2 1 17 n
1 4A Gr.1_Jêzyk angielski J ANG ZcIa 1 1 32 n
2 LW WF Ch³opcy KaMa 3 1 23 e
3 4 C_Wiedza o kulturze WOK SiPr 1 1 25 n
2 4A_Podstawy konstrukcji maszyn PKM KaMa 1 1 23 n
3 4 C_Wychowanie fizyczne WF AsAm 3 1 25 e
2 ZB_Godziny z wychowawc¹ GZW OkMz 2 1 24 n
1 ETYKA_Etyka ETY WaAa 2 1 4 n
2 ZA_Organizacja i zarz¹dzanie przedsiêbiorstwem samochodowym OiZPS MiZn 2 1 31 n
1 4C_Historia HIS MzR³ 1 1 23 n
2 ZB_Zajêcia praktyczne ZP WiJk 1 1 24 o
1 ZA_Fizyka FIZ ErAa 1 1 32 n
1 LP_Biologia BIOL WñDa 2 1 31 n
2 LP_J. polski j pol HzMa 4 1 29 n
3 4C Religia LkWh 2 1 16 n
1 4C_J. polski j pol SaMa 2 1 23 n
2 4C Religia TiWh 2 1 16 n
1 4B_Chemia CHEM ŒaAa 1 1 28 n
3 LP J.ANG A ZcIa 5 1 15 n
3 ZB_Fizyka FIZ ErAa 1 1 18 n
3 ZB TOS  0 1 0 n
2 LP_Etyka ETY WaAa 2 1 29 n
2 ZB_Matematyka MAT ŒaAa 2 1 24 n
1 LW Religia/etyka nieuczêszczaj¹cy_Biblioteka szkolna BSZKOL KaEa 1 1 18 l
3 LP Wychowanie do ¿ycia w rodzinie  0 1 14 n
2 4A Religia TiWh 2 1 14 n
2 4A_Wiedza o kulturze WOK SiPr 1 1 23 n
1 4B_Technologia mechaniczna TM KaMa 2 1 28 n
1 4A_Maszynoznastwo MASZ KaMa 1 1 32 n
3 LP J.NIEM B SgPa 2 1 13 n
3 LP J.NIEM A SgPa 2 1 15 n
4 4A_Godziny z wychowawc¹ GZW HzMa 2 1 33 n
4 4C_J. polski j pol HiP³ 4 1 33 n
2 4B_Pracownia diagnostyki pojazdów samochodowych PDPS KiGz 1 1 31 w
1 4A_Edukacja dla bezpieczeñstwa EDB DfEa 1 1 32 n
3 LW_Wiedza o spo³eczeñstwie WOS WaAa 2 1 29 n
1 4B_Maszynoznastwo MASZ KaMa 1 1 28 n
3 4C ZS(Oper) DfEa 2 1 6 w
4 4C Tech. Mechanik MaJk 3 1 13 w
1 LW Religia OkMz 2 1 21 n
1 4B_Geografia GEO LkEa 1 1 0  n
3 ZA_Zajêcia praktyczne ZP WiJk 2 1 0 o
1 LP WD¯WR KaEa 1 1 0 n
1 LP_J. polski j pol SaMa 4 1 31 n
1 4B_Matematyka MAT BsHa 4 1 28 n
4 4A PDPS 3 MiZn 6 1 12 w
1 LW_Podstawy przedsiêbiorczoœci PP ŒkBa 2 1 32 n
1 4A WF 1 GaMa 2 1 16 e
2 4C_Wychowanie fizyczne WF PoJw 3 1 17 e
1 4A_Podwozia i nadwozia pojazdów samochodowych PiNPS GaMk 1 1 32  w
1 4B_Historia HIS WaDa 1 1 28 n
1 ZA_Podstawy konstrukcji maszyn PKM GjAa 1 1 32 w
3 4C ZS (Sam) JkIz 2 1 9 w
3 LP Religia LkWh 2 1 11 n
2 4B PDPS/ZP Gr.1_Zajêcia praktyczne ZP WiJk 1 1 15 w
14 14 c Religia LkWh 2 1 11 n
2 4A_Wiedza o spo³eczeñstwie WOS WaDa 1 1 23 n
1 LW_J. polski j pol HzMa 4 1 32 n
1 LP_Geografia GEO LkEa 2 1 31 n
3 4 C_Matematyka MAT MkMa 5 1 25 n
1 4C_Jêzyk niemiecki J NIEM SgPa 1 1 13 n
2 ZB_Wychowanie fizyczne WF AsAm 3 1 24 e
2 LW_Przysposobienie obronne PO MzR³ 2 1 33 n
1 4B Religia/Etyka nieuczêszczaj¹cy  0 1 12 l
1 ZA_J. polski j pol SiPr 2 1 32 n
2 4C_Jêzyk angielski J ANG DaAa 2 1 17 n
2 4C Religia i etyka nieuczêszczaj¹cy WaLa 2 1 1 l
1 4C_Fizyka FIZ ErAa 1 1 23 n
2 4C_Technologia mechaniczna TM GjAa 2 1 17 w
2 LP Chemia_Chemia CHEM ŒaAa 4 1 15 n
3 ZB_Religia REL LkWh 2 1 18 n
2 LP geografia_Geografia GEO LkEa 4 1 30 n
1 LP_Wiedza o spo³eczeñstwie WOS WaDa 1 1 31 n
3 4A GR1 WoWw 3 1 13 n
3 LW_Biologia BIOL WñDa 1 1 29 n
3 4 A religia LkWh 2 1 18 n
3 4 C_Fizyka FIZ ErAa 2 1 25 n
3 ZA Religia/Etyka nieuczêszczaj¹cy  0 1 9 n
1 ZA_Geografia GEO LkEa 1 1 32 n
1 4A Gr.1_Rysunek techniczny RT DfEa 2 1 32 n
1 4A_Biologia BIOL LkKa 1 1 32 n
